Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
-25.01553;-6.930128;-23.505428;0;;;;;;;0.167799;-0.045254;-24.847715;100.467697
-25.012823;-7.007075;-23.478365;0;;;;;;;0.170506;-0.045683;-24.842302;100.478104
-25.010117;-7.081695;-23.451302;0;;;;;;;0.173212;-0.047272;-24.836889;100.487709
-25.00741;-7.154325;-23.42424;0;;;;;;;0.175919;-0.049199;-24.831476;100.496597
-25.004704;-7.221241;-23.397177;0;;;;;;;0.178625;-0.049594;-24.826063;100.504387
-25.001997;-7.28409;-23.370113;0;;;;;;;0.181332;-0.051069;-24.82065;100.511215
-24.99929;-7.346986;-23.34305;0;;;;;;;0.184038;-0.051859;-24.815237;100.518829
-24.996584;-7.406064;-23.315989;0;;;;;;;0.186745;-0.051238;-24.809824;100.526466
-24.993877;-7.459217;-23.288925;0;;;;;;;0.189451;-0.050739;-24.804411;100.533623
-24.991171;-7.512322;-23.261862;0;;;;;;;0.192158;-0.051713;-24.798998;100.539162
-24.988464;-7.562232;-23.234798;0;;;;;;;0.194864;-0.054714;-24.793585;100.543518
-24.985758;-7.611703;-23.207737;0;;;;;;;0.197571;-0.05634;-24.788172;100.547256
-24.983051;-7.65726;-23.180674;0;;;;;;;0.200277;-0.057633;-24.782759;100.551514
-24.980345;-7.697961;-23.15361;0;;;;;;;0.202984;-0.060033;-24.777346;100.55616
-24.977638;-7.735985;-23.126547;0;;;;;;;0.20569;-0.06158;-24.771933;100.560936
-24.974932;-7.770894;-23.099485;0;;;;;;;0.208397;-0.062016;-24.76652;100.565269
-24.972225;-7.801813;-23.072422;0;;;;;;;0.211103;-0.061754;-24.761105;100.568443
-24.969519;-7.830549;-23.045359;0;;;;;;;0.21381;-0.060137;-24.755692;100.570023
-24.966812;-7.858075;-23.018295;0;;;;;;;0.216516;-0.060763;-24.750278;100.570465
-24.964108;-7.884428;-22.991234;0;;;;;;;0.219221;-0.062431;-24.744865;100.569542
-24.961401;-7.906952;-22.96417;0;;;;;;;0.221928;-0.062418;-24.739452;100.568275
-24.958694;-7.926768;-22.937107;0;;;;;;;0.224634;-0.062197;-24.734039;100.567543
-24.955988;-7.944631;-22.910044;0;;;;;;;0.227341;-0.062895;-24.728626;100.567223
-24.953281;-7.957681;-22.88298;0;;;;;;;0.230047;-0.063359;-24.723213;100.566536
-24.950575;-7.968319;-22.855919;0;;;;;;;0.232754;-0.063331;-24.7178;100.564697
-24.947868;-7.975637;-22.828856;0;;;;;;;0.23546;-0.062558;-24.712387;100.563904
-24.945162;-7.981148;-22.801792;0;;;;;;;0.238167;-0.061157;-24.706974;100.563438
-24.942455;-7.985579;-22.774731;0;;;;;;;0.240873;-0.059434;-24.701561;100.562943
-24.939749;-7.98691;-22.747667;0;;;;;;;0.24358;-0.059321;-24.696148;100.56279
-24.937042;-7.990392;-22.720604;0;;;;;;;0.246286;-0.05903;-24.690735;100.561996
-24.934336;-7.989079;-22.693541;0;;;;;;;0.248993;-0.060461;-24.685322;100.561012
-24.931629;-7.986261;-22.666477;0;;;;;;;0.251699;-0.061162;-24.679909;100.559669
-24.928923;-7.981678;-22.639416;0;;;;;;;0.254406;-0.060115;-24.674496;100.558739
-24.926216;-7.976202;-22.612352;0;;;;;;;0.257113;-0.05859;-24.669083;100.558418
-24.92351;-7.971748;-22.585289;0;;;;;;;0.259819;-0.057857;-24.66367;100.558083
-24.920803;-7.966461;-22.558226;0;;;;;;;0.262526;-0.057314;-24.658257;100.557053
-24.918097;-7.959845;-22.531164;0;;;;;;;0.265232;-0.055623;-24.652843;100.555855
-24.91539;-7.951995;-22.504101;0;;;;;;;0.267939;-0.052608;-24.64743;100.554169
-24.912683;-7.945067;-22.477037;0;;;;;;;0.270645;-0.052087;-24.642017;100.552628
-24.909977;-7.936454;-22.449974;0;;;;;;;0.273352;-0.05072;-24.636604;100.551552
-24.90727;-7.926524;-22.422913;0;;;;;;;0.276058;-0.049767;-24.631191;100.550667
-24.904564;-7.916555;-22.395849;0;;;;;;;0.278765;-0.049797;-24.625778;100.549484
-24.901859;-7.908021;-22.368786;0;;;;;;;0.281469;-0.048753;-24.620365;100.548569
-24.899153;-7.896139;-22.341722;0;;;;;;;0.284176;-0.048205;-24.614952;100.547073
-24.896446;-7.885781;-22.314661;0;;;;;;;0.286882;-0.048585;-24.609539;100.545265
-24.89374;-7.875465;-22.287598;0;;;;;;;0.289589;-0.048003;-24.604126;100.544029
-24.891033;-7.863741;-22.260534;0;;;;;;;0.292295;-0.046562;-24.598713;100.543007
-24.888327;-7.853103;-22.233471;0;;;;;;;0.295002;-0.045894;-24.5933;100.542366
-24.88562;-7.841947;-22.206409;0;;;;;;;0.297709;-0.044639;-24.587885;100.541626
-24.882914;-7.829279;-22.179346;0;;;;;;;0.300415;-0.044156;-24.582472;100.540512
-24.880207;-7.818022;-22.152283;0;;;;;;;0.303122;-0.044886;-24.577059;100.538681
-24.877501;-7.806399;-22.125219;0;;;;;;;0.305828;-0.044612;-24.571646;100.53701
-24.874794;-7.797069;-22.098156;0;;;;;;;0.308535;-0.043262;-24.566233;100.535851
-24.872087;-7.789444;-22.071095;0;;;;;;;0.311241;-0.04224;-24.56082;100.53614
-24.869381;-7.780972;-22.044031;0;;;;;;;0.313948;-0.040402;-24.555407;100.536568
-24.866674;-7.770505;-22.016968;0;;;;;;;0.316654;-0.039546;-24.549994;100.537498
-24.863968;-7.759901;-21.989906;0;;;;;;;0.319361;-0.039052;-24.54458;100.53772
-24.861261;-7.750106;-21.962843;0;;;;;;;0.322067;-0.037572;-24.539167;100.537849
-24.858555;-7.740488;-21.93578;0;;;;;;;0.324774;-0.036647;-24.533754;100.53862
-24.855848;-7.731799;-21.908716;0;;;;;;;0.32748;-0.036385;-24.528341;100.538864
-24.853142;-7.720572;-21.881653;0;;;;;;;0.330187;-0.036343;-24.522928;100.539711
-24.850435;-7.710436;-21.854591;0;;;;;;;0.332893;-0.037902;-24.517515;100.540558
-24.847729;-7.700757;-21.827528;0;;;;;;;0.3356;-0.037022;-24.512102;100.541679
-24.845022;-7.690808;-21.800465;0;;;;;;;0.338306;-0.036274;-24.506689;100.541695
-24.842316;-7.678136;-21.773401;0;;;;;;;0.341013;-0.03756;-24.501276;100.540977
-24.839611;-7.666869;-21.74634;0;;;;;;;0.343718;-0.03657;-24.495863;100.541641
-24.836905;-7.65592;-21.719276;0;;;;;;;0.346424;-0.034306;-24.49045;100.543266
-24.834198;-7.644971;-21.692213;0;;;;;;;0.349131;-0.032336;-24.485037;100.545013
-24.831491;-7.63516;-21.66515;0;;;;;;;0.351837;-0.030983;-24.479624;100.546242
-24.828785;-7.626554;-21.638088;0;;;;;;;0.354544;-0.030568;-24.474211;100.547615
-24.826078;-7.616076;-21.611025;0;;;;;;;0.35725;-0.030244;-24.468798;100.548851
-24.823372;-7.6073;-21.583961;0;;;;;;;0.359957;-0.030074;-24.463385;100.550499
-24.820665;-7.598557;-21.556898;0;;;;;;;0.362663;-0.030587;-24.457972;100.553131
-24.817959;-7.589032;-21.529837;0;;;;;;;0.36537;-0.031137;-24.452559;100.556541
-24.815252;-7.57847;-21.502773;0;;;;;;;0.368076;-0.030293;-24.447145;100.560684
-24.812546;-7.565865;-21.47571;0;;;;;;;0.370783;-0.029342;-24.441732;100.5644
-24.809839;-7.553674;-21.448647;0;;;;;;;0.373489;-0.03001;-24.436319;100.566757
-24.807133;-7.541936;-21.421585;0;;;;;;;0.376196;-0.030466;-24.430906;100.568207
-24.804426;-7.531425;-21.394522;0;;;;;;;0.378902;-0.030283;-24.425493;100.569061
-24.80172;-7.519472;-21.367458;0;;;;;;;0.381609;-0.030497;-24.420078;100.570076
-24.799013;-7.506566;-21.340395;0;;;;;;;0.384315;-0.030326;-24.414665;100.571381
-24.796307;-7.494301;-21.313332;0;;;;;;;0.387022;-0.030741;-24.409252;100.57328
-24.7936;-7.482874;-21.28627;0;;;;;;;0.389729;-0.03144;-24.403839;100.574997
-24.790894;-7.472462;-21.259207;0;;;;;;;0.392435;-0.030951;-24.398426;100.576591
-24.788187;-7.462827;-21.232143;0;;;;;;;0.395142;-0.030689;-24.393013;100.577736
-24.78548;-7.453433;-21.205082;0;;;;;;;0.397848;-0.029254;-24.3876;100.58046
-24.782774;-7.44218;-21.178019;0;;;;;;;0.400555;-0.027325;-24.382187;100.583282
-24.780067;-7.433382;-21.150955;0;;;;;;;0.403261;-0.026273;-24.376774;100.586136
