Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
-24.763176;2.574164;-20.637173;0;;;;;;;0.458359;0.022144;-24.304798;0.045401
-24.754992;2.509381;-20.555309;0;;;;;;;0.466543;0.02257;-24.288427;0.045404
-24.746805;2.443346;-20.473446;0;;;;;;;0.47473;0.022995;-24.272057;0.045398
-24.738621;2.374606;-20.391582;0;;;;;;;0.482914;0.02342;-24.255688;0.045409
-24.730436;2.308055;-20.309719;0;;;;;;;0.491098;0.023845;-24.239317;0.045426
-24.722252;2.246227;-20.227856;0;;;;;;;0.499283;0.024314;-24.222946;0.045453
-24.714066;2.17652;-20.145992;0;;;;;;;0.507469;0.024782;-24.206577;0.045511
-24.705881;2.115551;-20.064127;0;;;;;;;0.515654;0.025251;-24.190207;0.04555
-24.697697;2.059159;-19.982264;0;;;;;;;0.523838;0.02572;-24.173836;0.04558
-24.68951;2.00377;-19.9004;0;;;;;;;0.532024;0.026188;-24.157465;0.045618
-24.681326;1.952235;-19.818537;0;;;;;;;0.540209;0.026657;-24.141094;0.045625
-24.673141;1.902851;-19.736673;0;;;;;;;0.548393;0.027126;-24.124725;0.045629
-24.664957;1.853795;-19.65481;0;;;;;;;0.556578;0.027594;-24.108355;0.045637
-24.656771;1.807098;-19.572947;0;;;;;;;0.564764;0.028063;-24.091984;0.045669
-24.648586;1.762142;-19.491081;0;;;;;;;0.572948;0.028532;-24.075615;0.045683
-24.640402;1.720648;-19.409218;0;;;;;;;0.581133;0.028937;-24.059244;0.045681
-24.632217;1.680338;-19.327354;0;;;;;;;0.589317;0.029343;-24.042873;0.045698
-24.624031;1.641988;-19.245491;0;;;;;;;0.597504;0.029749;-24.026503;0.045681
-24.615847;1.605468;-19.163628;0;;;;;;;0.605688;0.030154;-24.010132;0.045657
-24.607662;1.571457;-19.081764;0;;;;;;;0.613873;0.03056;-23.993763;0.045678
-24.599476;1.538236;-18.999901;0;;;;;;;0.622059;0.030965;-23.977392;0.045719
-24.591291;1.506947;-18.918037;0;;;;;;;0.630243;0.031371;-23.961021;0.045746
-24.583107;1.477387;-18.836174;0;;;;;;;0.638428;0.031776;-23.944653;0.045765
-24.574921;1.448481;-18.754311;0;;;;;;;0.646612;0.032182;-23.928282;0.045806
-24.566736;1.420736;-18.672447;0;;;;;;;0.654799;0.032587;-23.911911;0.045871
-24.558552;1.395242;-18.590584;0;;;;;;;0.662983;0.033021;-23.89554;0.045906
-24.550367;1.371596;-18.508718;0;;;;;;;0.671167;0.033454;-23.879169;0.045943
-24.542181;1.348796;-18.426855;0;;;;;;;0.679354;0.033887;-23.862801;0.045965
-24.533997;1.327233;-18.344992;0;;;;;;;0.687538;0.034321;-23.84643;0.045999
-24.525812;1.308308;-18.263128;0;;;;;;;0.695723;0.034754;-23.830059;0.046007
-24.517628;1.290018;-18.181265;0;;;;;;;0.703907;0.035187;-23.81369;0.04603
-24.509441;1.27266;-18.099401;0;;;;;;;0.712093;0.035621;-23.797319;0.046048
-24.501257;1.257485;-18.017538;0;;;;;;;0.720278;0.036054;-23.780949;0.046046
-24.493073;1.243578;-17.935673;0;;;;;;;0.728462;0.036487;-23.764578;0.046043
-24.484886;1.23052;-17.853809;0;;;;;;;0.736649;0.036921;-23.748207;0.04605
-24.476702;1.218535;-17.771946;0;;;;;;;0.744833;0.037381;-23.731838;0.046069
-24.468517;1.207864;-17.690083;0;;;;;;;0.753017;0.037842;-23.715467;0.04612
-24.460333;1.197652;-17.608219;0;;;;;;;0.761202;0.038303;-23.699097;0.046191
-24.452147;1.188416;-17.526356;0;;;;;;;0.769388;0.038764;-23.682728;0.04623
-24.443962;1.179717;-17.444492;0;;;;;;;0.777573;0.039225;-23.666357;0.046263
-24.435778;1.17178;-17.362629;0;;;;;;;0.785757;0.039686;-23.649986;0.046295
-24.427591;1.164652;-17.280766;0;;;;;;;0.793943;0.040147;-23.633615;0.04635
-24.419407;1.158831;-17.198902;0;;;;;;;0.802128;0.040608;-23.617245;0.046421
-24.411222;1.153167;-17.117039;0;;;;;;;0.810312;0.041069;-23.600876;0.046477
-24.403038;1.147945;-17.035175;0;;;;;;;0.818497;0.04153;-23.584505;0.046543
-24.394852;1.143722;-16.953312;0;;;;;;;0.826683;0.041893;-23.568134;0.046617
-24.386667;1.13946;-16.871447;0;;;;;;;0.834867;0.042256;-23.551765;0.046694
-24.378483;1.13561;-16.789583;0;;;;;;;0.843052;0.042618;-23.535395;0.046747
-24.370296;1.131501;-16.70772;0;;;;;;;0.851238;0.042981;-23.519024;0.046811
-24.362112;1.129192;-16.625856;0;;;;;;;0.859423;0.043344;-23.502653;0.046907
-24.353928;1.125548;-16.543993;0;;;;;;;0.867607;0.043707;-23.486282;0.04704
-24.345743;1.121555;-16.462128;0;;;;;;;0.875792;0.04407;-23.469913;0.047194
-24.337557;1.11935;-16.380264;0;;;;;;;0.883978;0.044433;-23.453543;0.047413
-24.329372;1.119599;-16.298401;0;;;;;;;0.892162;0.044796;-23.437172;0.047636
-24.321188;1.11987;-16.216537;0;;;;;;;0.900347;0.045159;-23.420803;0.047864
-24.313002;1.122325;-16.134674;0;;;;;;;0.908533;0.045537;-23.404432;0.048141
-24.304817;1.122332;-16.052811;0;;;;;;;0.916718;0.045915;-23.388062;0.048469
-24.296633;1.123971;-15.970947;0;;;;;;;0.924902;0.046294;-23.371691;0.048849
-24.288448;1.12856;-15.889084;0;;;;;;;0.933086;0.046672;-23.35532;0.049263
-24.280262;1.130822;-15.80722;0;;;;;;;0.941273;0.04705;-23.338951;0.049715
-24.272078;1.13399;-15.725357;0;;;;;;;0.949457;0.047428;-23.32258;0.050225
-24.263893;1.136438;-15.643493;0;;;;;;;0.957642;0.047806;-23.30621;0.050808
-24.255707;1.139158;-15.561629;0;;;;;;;0.965828;0.048184;-23.289841;0.051464
-24.247522;1.146843;-15.479766;0;;;;;;;0.974012;0.048563;-23.27347;0.052182
-24.239338;1.153279;-15.397902;0;;;;;;;0.982197;0.048941;-23.257099;0.052947
-24.231153;1.159982;-15.316038;0;;;;;;;0.990381;0.04947;-23.240728;0.05375
-24.222967;1.167401;-15.234175;0;;;;;;;0.998568;0.049998;-23.224358;0.05462
-24.214783;1.173735;-15.152311;0;;;;;;;1.006752;0.050527;-23.207989;0.055582
-24.206598;1.181737;-15.070448;0;;;;;;;1.014936;0.051056;-23.191618;0.056646
-24.198412;1.190693;-14.988585;0;;;;;;;1.023123;0.051585;-23.175247;0.057804
-24.190228;1.199771;-14.90672;0;;;;;;;1.031307;0.052113;-23.158878;0.059018
-24.182043;1.209604;-14.824857;0;;;;;;;1.039492;0.052642;-23.142508;0.060332
-24.173859;1.221127;-14.742993;0;;;;;;;1.047676;0.053171;-23.126137;0.061739
-24.165672;1.234768;-14.66113;0;;;;;;;1.055862;0.0537;-23.109766;0.063231
-24.157488;1.248775;-14.579267;0;;;;;;;1.064047;0.054228;-23.093395;0.064819
-24.149303;1.26429;-14.497402;0;;;;;;;1.072231;0.054642;-23.077026;0.066509
-24.141117;1.28124;-14.415539;0;;;;;;;1.080418;0.055055;-23.060656;0.068283
-24.132933;1.299366;-14.333675;0;;;;;;;1.088602;0.055468;-23.044285;0.070178
-24.124748;1.317594;-14.251812;0;;;;;;;1.096786;0.055881;-23.027916;0.072177
-24.116564;1.336567;-14.169949;0;;;;;;;1.104971;0.056294;-23.011545;0.074286
-24.108377;1.356092;-14.088084;0;;;;;;;1.113157;0.056708;-22.995174;0.076507
-24.100193;1.377409;-14.006221;0;;;;;;;1.121342;0.057121;-22.978804;0.078849
-24.092009;1.401214;-13.924357;0;;;;;;;1.129526;0.057534;-22.962433;0.081308
-24.083822;1.425317;-13.842494;0;;;;;;;1.137712;0.057947;-22.946064;0.083909
-24.075638;1.451291;-13.76063;0;;;;;;;1.145897;0.05836;-22.929693;0.086655
-24.067453;1.480093;-13.678766;0;;;;;;;1.154081;0.058788;-22.913322;0.08954
-24.059269;1.510487;-13.596903;0;;;;;;;1.162266;0.059216;-22.896954;0.092554
-24.051083;1.542999;-13.515039;0;;;;;;;1.170452;0.059644;-22.880583;0.095697
-24.042898;1.576178;-13.433176;0;;;;;;;1.178637;0.060072;-22.864212;0.099013
-24.034714;1.610544;-13.351312;0;;;;;;;1.186821;0.0605;-22.847841;0.102446
-24.026527;1.647542;-13.269448;0;;;;;;;1.195007;0.060928;-22.83147;0.106041
-24.018343;1.686718;-13.187585;0;;;;;;;1.203192;0.061356;-22.815102;0.109795
-24.010159;1.728105;-13.105721;0;;;;;;;1.211376;0.061784;-22.798731;0.113727
-24.001974;1.771128;-13.023858;0;;;;;;;1.219561;0.062212;-22.78236;0.117811
-23.993788;1.815593;-12.941994;0;;;;;;;1.227747;0.06264;-22.765991;0.122104
-23.985603;1.861857;-12.86013;0;;;;;;;1.235931;0.063082;-22.74962;0.126584
-23.977419;jan.05;-12.778267;0;;;;;;;1.244116;0.063525;-22.73325;0.131266
-23.969233;1.960794;-12.696404;0;;;;;;;1.252302;0.063967;-22.716879;0.136105
-23.961048;2.011463;-12.61454;0;;;;;;;1.260487;0.06441;-22.700508;0.141207
-23.952864;2.063397;-12.532676;0;;;;;;;1.268671;0.064852;-22.684139;0.146462
-23.944679;2.117033;-12.450812;0;;;;;;;1.276855;0.065295;-22.667768;0.151983
-23.936493;2.171615;-12.368949;0;;;;;;;1.285042;0.065737;-22.651398;0.157759
-23.928308;2.226546;-12.287086;0;;;;;;;1.293226;0.06618;-22.635029;0.163691
-23.920124;2.281669;-12.205221;0;;;;;;;1.301411;0.066622;-22.618658;0.169873
-23.911938;2.33561;-12.123358;0;;;;;;;1.309597;0.067065;-22.602287;0.17633
-23.903753;2.390915;-12.041494;0;;;;;;;1.317781;0.067521;-22.585917;0.183052
-23.895569;2.44552;-11.959631;0;;;;;;;1.325966;0.067978;-22.569546;0.189999
-23.887384;2.500977;-11.877768;0;;;;;;;1.33415;0.068435;-22.553177;0.197279
-23.879198;2.554465;-11.795903;0;;;;;;;1.342337;0.068892;-22.536806;0.204858
-23.871014;2.60476;-11.71404;0;;;;;;;1.350521;0.069349;-22.520435;0.212702
-23.862829;2.654926;-11.632176;0;;;;;;;1.358706;0.069806;-22.504066;0.220867
-23.854643;2.703261;-11.550313;0;;;;;;;1.366892;0.070262;-22.487696;0.229366
-23.846458;2.751724;-11.46845;0;;;;;;;1.375076;0.070719;-22.471325;0.238181
-23.838274;2.797419;-11.386585;0;;;;;;;1.383261;0.071176;-22.454954;0.247379
-23.83009;2.838682;-11.304722;0;;;;;;;1.391445;0.071633;-22.438583;0.256921
-23.821903;2.879556;-11.222858;0;;;;;;;1.399632;0.071945;-22.422215;0.266762
-23.813719;2.918081;-11.140995;0;;;;;;;1.407816;0.072256;-22.405844;0.276948
-23.805534;2.954293;-11.059132;0;;;;;;;1.416;0.072568;-22.389473;0.287521
-23.797348;2.987569;-10.977267;0;;;;;;;1.424187;0.07288;-22.373104;0.298482
-23.789164;3.018978;-10.895404;0;;;;;;;1.432371;0.073192;-22.356733;0.309779
-23.780979;3.047859;-10.81354;0;;;;;;;1.440556;0.073504;-22.340363;0.321439
-23.772795;3.073375;-10.731677;0;;;;;;;1.44874;0.073815;-22.323992;0.333512
-23.764608;3.095484;-10.649813;0;;;;;;;1.456926;0.074127;-22.307621;0.345371
-23.756424;3.116095;-10.567949;0;;;;;;;1.465111;0.074439;-22.291252;0.357298
-23.74824;3.133776;-10.486086;0;;;;;;;1.473295;0.074751;-22.274881;0.37024
-23.740055;3.151106;-10.404222;0;;;;;;;1.481482;0.075069;-22.258511;0.383669
-23.731869;3.166582;-10.322359;0;;;;;;;1.489666;0.075387;-22.242142;0.39761
-23.723684;3.181303;-10.240495;0;;;;;;;1.49785;0.075705;-22.225771;0.412737
-23.7155;3.19483;-10.158631;0;;;;;;;1.506035;0.076023;-22.2094;0.42892
-23.707314;3.208131;-10.076768;0;;;;;;;1.514221;0.076341;-22.193029;0.445052
-23.699129;3.220134;-9.994905;0;;;;;;;1.522406;0.076659;-22.176659;0.461898
-23.690945;3.231546;-9.913041;0;;;;;;;1.53059;0.076977;-22.16029;0.479456
-23.682758;3.243404;-9.831177;0;;;;;;;1.538776;0.077295;-22.143919;0.497771
-23.674574;3.254982;-9.749313;0;;;;;;;1.546961;0.077613;-22.127548;0.51681
-23.666389;3.268968;-9.66745;0;;;;;;;1.555145;0.077931;-22.111179;0.536183
-23.658205;3.284436;-9.585587;0;;;;;;;1.56333;0.078588;-22.094809;0.556077
-23.650019;3.301062;-9.503723;0;;;;;;;1.571516;0.079245;-22.078438;0.576427
-23.641834;3.31885;-9.421859;0;;;;;;;jan.97;0.078923;-22.062067;0.597474
-23.63365;3.339593;-9.339995;0;;;;;;;1.587885;0.078065;-22.045696;0.619236
-23.625465;3.363497;-9.258132;0;;;;;;;1.596071;0.077967;-22.029327;0.640929
-23.617279;3.390355;-9.176268;0;;;;;;;1.604256;0.078279;-22.012957;0.663122
-23.609095;3.420429;-9.094404;0;;;;;;;1.61244;0.077363;-21.996586;0.685972
-23.60091;3.454159;-9.012541;0;;;;;;;1.620625;0.076375;-21.980217;0.709539
-23.592724;3.492225;-8.930677;0;;;;;;;1.628811;0.076107;-21.963846;0.733685
-23.584539;mar.41;-8.848814;0;;;;;;;1.636995;0.076635;-21.947475;0.758302
-23.576355;3.580698;-8.766951;0;;;;;;;1.64518;0.076355;-21.931105;0.783029
-23.568169;3.631931;-8.685087;0;;;;;;;1.653366;0.075731;-21.914734;0.808187
-23.559984;3.687832;-8.603224;0;;;;;;;1.661551;0.075018;-21.898365;0.833773
-23.5518;3.749;-8.521358;0;;;;;;;1.669735;0.073454;-21.881994;0.86007
-23.543615;3.815646;-8.439495;0;;;;;;;1.677919;0.073222;-21.865623;0.886407
-23.535429;3.887749;-8.357632;0;;;;;;;1.686106;0.072547;-21.849255;0.913302
-23.527245;3.965059;-8.275768;0;;;;;;;1.69429;0.072474;-21.832884;0.940307
-23.51906;4.048471;-8.193905;0;;;;;;;1.702475;0.072314;-21.816513;0.967744
-23.510876;4.137283;-8.112041;0;;;;;;;1.710659;0.072706;-21.800142;0.995197
-23.502689;4.231088;-8.030178;0;;;;;;;1.718845;0.072483;-21.783772;1.022911
-23.494505;4.330846;-7.948315;0;;;;;;;1.72703;0.072253;-21.767403;1.050857
-23.48632;4.435657;-7.866451;0;;;;;;;1.735214;0.072108;-21.751032;1.078942
-23.478134;4.545999;-7.784588;0;;;;;;;1.743401;0.071568;-21.734661;1.106871
-23.46995;4.661974;-7.702723;0;;;;;;;1.751585;0.071133;-21.718292;1.134872
-23.461765;4.784232;-7.620859;0;;;;;;;1.759769;0.071408;-21.701921;1.162971
-23.453579;4.912154;-7.538996;0;;;;;;;1.767954;0.071269;-21.685551;1.19088
-23.445395;5.04568;-7.457132;0;;;;;;;1.77614;0.071691;-21.66918;1.218607
-23.43721;5.183024;-7.375269;0;;;;;;;1.784325;0.071475;-21.652809;1.246358
